id,split,meshId,set,nlevels,nregions,house,sceneType
17DRP5sb8fy,train,bed1a77d92d64f5cbbaaae4feed64ec1,A,1,10,house,
1LXtFkjw3qL,train,b94039b4eb8947bdb9ff5719d9173eae,A,3,31,house,
1pXnuDYAj8r,train,2e84c97e728d46babd3270f4e1a0ae3a,A,2,29,house,
29hnd4uzFmX,train,04eb2788768d40a38d35d876a02e9624,A,2,15,house,yurt
2azQ1b91cZZ,val,7812e14df5e746388ff6cfe8b043950a,A,2,29,house,
2n8kARJN3HM,train,0c334eaabb844eaaad049cbbb2e0a4f2,B,2,29,house,
2t7WUuJeko7,test,ed1e790a785e4b74b895e41682b2ae88,A,1,6,house,
5LpN3gDmAk7,train,9c6b166997ae486f96d011c1de0b3427,A,2,28,house,
5ZKStnWn8Zo,test,2797de2c1a00404faa63b1c722809d0c,A,2,28,house,
5q7pvUzZiYa,train,d7a2911178dd48e89d6a23afb09cbc11,A,3,19,house,
759xd9YjKW5,train,da8b0a1818094c3590080b6fbcc5d161,A,2,20,house,
7y3sRwLe3Va,train,f04f5cfeb7f34d03a05e6a62fe5bd572,A,3,36,house,
8194nk5LbLH,val,9266ab00ab6744348efa7afe13b3db9f,A,2,8,other,gym
82sE5b5pLXE,train,2fe17a1527c5496ba74a942d442147ab,A,2,16,house,
8WUmhLawc2A,train,caef338e1683434ba3a471ead89008cc,A,1,18,house,
ARNzJeq3xxb,test,a48996e5b4d64ddca7ebae1e8058bb75,A,1,19,house,
B6ByNegPMKs,train,85cef4a4c3c244479c56e56d9a723ad2,A,1,81,other,company
D7G3Y4RVNrH,train,0b414c5246f64cc3a1f71251e28eb07d,B,2,5,other,library
D7N2EKCX4Sj,train,9f4011217225489ead8fff22ff0b1e15,A,3,43,house,hotel
E9uDoFAP3SH,train,e996abcc45ad411fa7f406025fcf2a63,B,2,46,house,
EDJbREhghzL,train,1bfc8a70a5a048b28425bdc93f15539c,A,2,15,house,
EU6Fwq7SyZv,val,f9aeabd92a05469badd3c6324dc35a55,A,3,15,house,
GdvgFV5R1Z5,train,387b4cca2ac3488da561a13d0b2561f2,A,1,6,house,yurt
HxpKQynjfin,train,ead4af2db2b44bc08477dee83ce9b1e1,A,1,8,house,
JF19kD82Mey,train,698437e8ee11434d86a39226e4bd97b7,A,2,15,house,
JeFG25nYj2p,train,7b285021f3114c4cb66675cbd139cd17,A,1,22,house,
JmbYfDe2QKZ,train,a1c9e2f1618b46bf9c6d9ffee64ad5da,B,2,19,house,
PX4nDJXEHrG,train,22ea79f774cd4381b6fd9700495e7162,A,3,49,house,
Pm6F8kyY3z2,train,80997e9c2f234974bc7227adcceec83d,A,1,4,house,
PuKPg4mmafe,train,a253d4a0a2af436e848e57af525a6133,A,1,7,other,hotel_lobby
QUCTc6BB5sX,val,0685d2c5313948bd94e920b5b9e1a7b2,A,2,36,house,
RPmz2sHmrrY,test,3086b4adcdf0410380493d08fa18185d,B,1,8,house,
S9hNv5qa7GM,train,6c53b7897e774853845a0086306880d7,A,2,19,house,
SN83YJsR3w2,train,7e39d733f3134410949894d49d072a39,A,3,52,house,
TbHJrupSAjP,val,9f2deaf4cf954d7aa43ce5dc70e7abbe,A,3,28,house,
ULsKaCPVFJR,train,ef342b3b24fb413b97bff722de0acb23,A,2,26,house,
UwV83HsGsw3,test,0151156dd8254b07a241a2ffaf0451d4,A,2,30,house,
Uxmj2M2itWa,train,b9116f2d4e0a44178d14fe804de4e518,A,1,31,house,
V2XKFyX4ASd,train,04d3f2105168491db767ad1fe7bc39df,A,4,29,house,
VFuaQ6m2Qom,train,2e7560fb87394e69bfe7462470cff2cd,A,3,41,house,
VLzqgDo317F,train,579e0103ce5b4823a6276f2a943e0576,B,2,20,other,museum_house
VVfe2KiqLaN,train,886ece56bf7e436e8d5365cbfec29a44,A,2,13,house,
Vt2qJdWjCF2,test,95d83883728b4cf089a7338117dafda0,B,2,25,other,spa
Vvot9Ly1tCj,train,8caaade0a587493ca329937a41be44fc,A,1,30,house,
VzqfbhrpDEA,train,ce4dcbb88c474cc1a0d1a3768062ec5d,A,2,47,house,
WYY7iVyf5p8,test,ef0f394cf59549f2a46b3df2a8ba4620,A,4,25,house,
X7HyMhZNoso,val,e0166dba74ee42fd80fccc26fe3f02c8,A,2,30,house,
XcA2TqTSSAj,train,a74d64d3f8d94500816467e5d936db10,A,4,33,house,
YFuZgdQ5vWj,test,d4f8bb56230e4695860deffe751adf20,A,2,24,house,
YVUC4YcDtcY,test,e440fec9930c40f780cc2dc1bae19799,A,1,11,other,company
YmJkqBEsHnH,train,e399b36ee7c94d8886179197335aebb0,B,1,4,other,church
Z6MFQCViBuw,val,a2577698031844e7a5982c8ee0fecdeb,B,1,22,other,museum_house
ZMojNkEp431,train,c391c42c70d84a7abe10263925a03acc,B,1,20,other,company
aayBHfsNo7d,train,8d41b897141546e5a209d39bd7fbd449,A,2,21,house,
ac26ZMwG7aT,train,65a6bb9bce044fa8bc0c1865820930be,A,1,31,house,
b8cTxDM8gDG,train,1f638a3819a544669350d1d56688aad3,A,3,24,house,
cV4RVeZvu5T,train,f46e2dd75698487ba7838224d9acf3a1,A,2.5,14,house,
dhjEzFoUFzH,train,fbf6d32ff0e044e88355076d502e160b,B,1,3,other,church
e9zR4mvMWw7,train,e2ed48cedbd04eb1b33b935df4d78911,A,3,24,house,
fzynW3qQPVF,test,3e02d80e4b4048abb1befdf84ede89d6,A,2,31,house,
gTV8FGcVJC9,train,975b8a35009841e6aaec4a0124a3e2ff,A,4.5,49,house,
gYvKGZ5eRqb,test,331000ad2a204322916c92f197fbe6cb,B,1,1,other,church
gZ6f7yhEvPG,train,cc84e75d262344ed8ade6f0e086cc6a0,B,1,1,other,church
gxdoqLR6rwA,test,3f6062eeed474a6691e1116032b09fc7,B,1.5,4,other,church
i5noydFURQK,train,0656f1bc96024777a6247e601a2131ed,A,2,14,house,
jh4fc5c5qoQ,train,cd658a17893f455198018c3f37b3b4a9,A,1,16,house,
jtcxE69GiFV,test,6cbebf6c7e6647edabb53546e5200c5c,A,2,38,house,
kEZ7cmS4wCh,train,eb00de2714da4edba8fcd867924c2a27,A,3,35,house,
mJXqzFtmKg4,train,edb61af9bebd428aa21a59c4b2597b20,A,1,24,house,
oLBMNvg9in8,val,bd8722e710f14c949259a02ae1a51dee,A,4,31,house,
p5wJjkQkbXX,train,ae48a43f548144fb8e82c32d4b64148e,A,2,37,house,
pLe4wQe7qrG,val,eef1d4cc7acb4e2db42b22a2177e7236,B,1,2,other,church
pRbA3pwrgk9,train,bdf5a25b5dc14e85ba3c70b3cb0635eb,A,5,29,house,
pa4otMbVnkk,test,0b724f78b3c04feeb3e744945517073d,A,3,37,house,
q9vSo1VnCiC,test,0b217f59904d4bdf85d35da2cab96347,A,1,22,house,
qoiz87JEwZ2,train,022cea327b744abe87758faf883425da,A,2,20,house,
r1Q1Z4BcV1o,train,ec72ed7d211541abbdf96faee1d049e3,B,1,14,other,dining_hall
r47D5H71a5s,train,b24264da8ac84505872a0cbebdc0ea0d,B,1,21,other,spa
rPc6DW4iMge,train,d2974dbf53904bb0a907b4b1de0c177b,A,3,27,house,
rqfALeAoiTq,test,380914818d0f4dfa88035fe57f994130,A,4,27,house,
s8pcmisQ38h,train,b2f1bf0a0de54856b1d9c8816633c0bb,A,3,18,house,
sKLMLpTHeUy,train,ef3600fd356e4df3afe10e6e382e5f18,A,3,27,house,
sT4fr6TAbpF,train,59e3dc4b2b5848b6a55eb9bc98a42f43,A,1,20,house,
uNb9QFRL6hY,train,602971d3594745e6b1ae71d0a1c6fde6,A,2,59,house,
ur6pFq6Qu1A,train,b693ef1b45de41a6a51bdbf5ee631907,B,1,31,other,spa
vyrNrziPKCB,train,e9510fcbae554d6cb8136a7274521ff3,A,2,65,house,
wc2JMjhGNzB,test,fa5f164b48f043c6b2b0bb9e8631a482,A,3,42,house,
x8F5xyUWy9e,val,2aa12c3747f948b8bf9df281ec784627,B,1,15,other,spa
yqstnuAEVhm,test,72e0512c082d4895b68c82b35884ff98,A,4,29,house,
zsNo4HB9uLZ,val,a641c3f4647545a2a4f5c50f5f5fbb57,B,1,23,house,
